Movie Title,Genre,gener_values
Inception,"Sci-Fi, Action, Thriller","40, 35, 25"
The Dark Knight,"Action ,Drama, Crime"," 50, 30,  20"
Titanic,"Romance, Drama, Historical"," 50, 40, 10"
Avengers: Endgame,"Action, Sci-Fi, Adventure","45,  40,  15"
The Godfather,"Crime, Drama, Thriller","50, 40, 10"
Frozen,"Animation, Family, Musical"," 50,  30,  20"
Pulp Fiction,"Crime, Drama, Comedy","40,  40,  20"
The Shawshank Redemption,"Drama, Crime, Thriller"," 60,  30,  10"
The Matrix,"Sci-Fi, Action, Thriller"," 50, 40,  10"
Forrest Gump,"Drama:  Romance, Comedy","50, 30,  20"
Jurassic Park,"Adventure, Sci-Fi, Thriller"," 40, 40,  20"
Star Wars: A New Hope,"Sci-Fi, Adventure Action"," 50,  40, 10"
Black Panther,"Action, Sci-Fi, Drama"," 40, 35, 25"
The Lion King,"Animation Drama, Family"," 50, 30, 20"
Interstellar,"Sci-Fi, Drama, Adventure"," 50, 30,  20"
The Avengers,"Action, Sci-Fi, Adventure","45, 40, 15"
Toy Story,"Animation, Family, Comedy","50, 30,20"
The Silence of the Lambs,"Thriller, Crime, Drama","50,  30,  20"
The Lord of the Rings: The Fellowship of the Ring,"Fantasy, Adventure, Drama","50,  40, 10"
Harry Potter and the Sorcerer's Stone,"Fantasy, Adventure, Family"," 50,  40,  10"
Spider-Man: No Way Home,"Action, Sci-Fi, Adventure"," 50,  30, 20"
Coco,"Animation, Family, Musical","50, 30, 20"
Finding Nemo,"Animation, Adventure, Family"," 50,  30,  20"
The Social Network,"Drama, Biography, History","60, 30,  10"
Parasite,"Thriller, Drama, Comedy"," 40, 40, 20"
Whiplash,"Drama, Music, Thriller"," 60,  30,  10"
The Grand Budapest Hotel,"Comedy, Drama, Adventure"," 40, 30,  30"
Shrek,"Animation, Comedy, Fantasy"," 50, 30,  20"
Guardians of the Galaxy,"Action, Sci-Fi, Comedy"," 40,  35, 25"
Mad Max: Fury Road,"Action, Adventure, Sci-Fi","50,  40, 10"
The Hunger Games,"Action, Sci-Fi, Drama","40,35,25"
